document_id,url,file,titulo,rango,materia,no_norma,no_gaceta,fecha_publicacion,tipo_norma,candidate,total_matches,unique_terms,direct_es_matches,economic_instruments_matches,tier_1_matches,tier_2_matches,matched_terms,matched_categories,matched_subcategories,matched_tiers
8314C04225C73250062572AA00737B47,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=8314C04225C73250062572AA00737B47&action=openDocument,data\legislation\html\8314C04225C73250062572AA00737B47.html,(CONSTRÚYASE UNA PLANTA PARA ALMACENAMIENTO Y CONSERVACIÓN DE GRANOS),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,12,232,31/10/1951,Decreto,False,0,0,0,0,0,0,,,,
2FAC85B964E770F2062572F70055093C,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=2FAC85B964E770F2062572F70055093C&action=openDocument,data\legislation\html\2FAC85B964E770F2062572F70055093C.html,(REFORMAS A LA LEY AGRARIA),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,18-D,84,16/04/1952,Decreto,False,0,0,0,0,0,0,,,,
82922AB2E952E447062572E4007780BB,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=82922AB2E952E447062572E4007780BB&action=openDocument,data\legislation\html\82922AB2E952E447062572E4007780BB.html,"(APRUÉBASE UN DECRETO RELATIVO A MAQUINARIA, INSECTICIDAS Y ABONOS AGRÍCOLAS)",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,4,14,17/01/1953,Decreto,False,0,0,0,0,0,0,,,,
83DE76A95FFF813C062572E600577F3E,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=83DE76A95FFF813C062572E600577F3E&action=openDocument,data\legislation\html\83DE76A95FFF813C062572E600577F3E.html,(REFÓRMASE EL INCISO c) DEL ARTO. 1 DEL DECRETO LEGISLATIVO NO. 8 DEL 31 DE JULIO DE 1951),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,1,37,14/02/1953,Decreto,False,0,0,0,0,0,0,,,,
F02642847EFA61F306258AE7006D02F2,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F02642847EFA61F306258AE7006D02F2&action=openDocument,data\legislation\html\F02642847EFA61F306258AE7006D02F2.html,Crease una Junta de Agua Potable,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,12-D,58,11/03/1954,Decreto,False,0,0,0,0,0,0,,,,
94C68FDDD74252A606258AE700620171,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=94C68FDDD74252A606258AE700620171&action=openDocument,data\legislation\html\94C68FDDD74252A606258AE700620171.html,Crease una Junta de Agua Potable,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,13-D,60,13/03/1954,Decreto,False,0,0,0,0,0,0,,,,
3DCE13541447106C06258AE7006A6D56,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3DCE13541447106C06258AE7006A6D56&action=openDocument,data\legislation\html\3DCE13541447106C06258AE7006A6D56.html,Crease una Junta de Agua Potable,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,14-D,62,16/03/1954,Decreto,False,0,0,0,0,0,0,,,,
3BCBDB1A3D61CBDD06258AE7006EBC0B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3BCBDB1A3D61CBDD06258AE7006EBC0B&action=openDocument,data\legislation\html\3BCBDB1A3D61CBDD06258AE7006EBC0B.html,Crease una Junta de Agua Potable y Alcantarillado de la Ciudad de Matagalpa,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,16-D,129,11/06/1954,Decreto,False,0,0,0,0,0,0,,,,
E7268CB4BCEE76A406258AE7006F38C1,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=E7268CB4BCEE76A406258AE7006F38C1&action=openDocument,data\legislation\html\E7268CB4BCEE76A406258AE7006F38C1.html,“Denominase el Departamento de Recursos Hidráulicos Agua Potable y Puertos”,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,21-D,129,11/06/1954,Decreto,False,0,0,0,0,0,0,,,,
22C1F31F5D51418F0625725A0057A409,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=22C1F31F5D51418F0625725A0057A409&action=openDocument,data\legislation\html\22C1F31F5D51418F0625725A0057A409.html,(Prohíbese la Caza de Animales Silvestres Traídos del Extranjero),Decretos Legislativos,Medio Ambiente y Recursos Naturales,160,290,20/12/1955,Decreto,False,0,0,0,0,0,0,,,,
746056F4C1C17B460625718C004E080F,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=746056F4C1C17B460625718C004E080F&action=openDocument,data\legislation\html\746056F4C1C17B460625718C004E080F.html,Reglamento para Cultivo del Algodón en la República,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,3,5,05/01/1956,Decreto,False,0,0,0,0,0,0,,,,
25D01014D5CFDF89062571A1005326EC,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=25D01014D5CFDF89062571A1005326EC&action=openDocument,data\legislation\html\25D01014D5CFDF89062571A1005326EC.html,(Reglamento para el Desmonte y Exportación de Algodón),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,12,20,23/01/1956,Decreto,False,0,0,0,0,0,0,,,,
0F6A3AF9B13B9707062571B60057AB7C,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0F6A3AF9B13B9707062571B60057AB7C&action=openDocument,data\legislation\html\0F6A3AF9B13B9707062571B60057AB7C.html,CONCEPTUASE AGRO INDUSTRIAS DE TECERA CATEGORÍA,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,35,130,12/06/1956,Decreto,False,0,0,0,0,0,0,,,,
908D08CE61DE8E660625722D0063CE4A,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=908D08CE61DE8E660625722D0063CE4A&action=openDocument,data\legislation\html\908D08CE61DE8E660625722D0063CE4A.html,Ley de Caza,Leyes,Medio Ambiente y Recursos Naturales,206,250,02/11/1956,Ley,False,0,0,0,0,0,0,,,,
EAB757D9BB1424EF0625722D0057F266,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EAB757D9BB1424EF0625722D0057F266&action=openDocument,data\legislation\html\EAB757D9BB1424EF0625722D0057F266.html,(MEDIDAS EN DEFENSA DE LOS PRODUCTORES DE ALGODÓN),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,18- MEIC,265,20/11/1956,Decreto,False,0,0,0,0,0,0,,,,
EB7BD704523EB74F06258AE7006BBE83,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EB7BD704523EB74F06258AE7006BBE83&action=openDocument,data\legislation\html\EB7BD704523EB74F06258AE7006BBE83.html,Créase la Sección de Caza y Pesca,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,1,284,13/12/1956,Decreto,False,0,0,0,0,0,0,,,,
F0D4D5F33AC718D00625740300738418,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F0D4D5F33AC718D00625740300738418&action=openDocument,data\legislation\html\F0D4D5F33AC718D00625740300738418.html,(Prohíbese Indefinidamente la Exportación de Pieles),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,5,95,02/05/1957,Decreto,False,0,0,0,0,0,0,,,,
F2B4B6CA1FFBF2A0062571AE004FA504,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F2B4B6CA1FFBF2A0062571AE004FA504&action=openDocument,data\legislation\html\F2B4B6CA1FFBF2A0062571AE004FA504.html,Ley General sobre Explotación de Nuestras Riquezas Naturales,Leyes,Medio Ambiente y Recursos Naturales,316,83,17/04/1958,Ley,False,0,0,0,0,0,0,,,,
89095B8F94FEE2C6062573070070E121,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=89095B8F94FEE2C6062573070070E121&action=openDocument,data\legislation\html\89095B8F94FEE2C6062573070070E121.html,Se Reglamenta la Exportación y se Prohíbe la Destrucción de las Tortugas,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,14,197,29/08/1958,Decreto,False,0,0,0,0,0,0,,,,
3530F87A15CD24CB06258AE7006C4A2B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3530F87A15CD24CB06258AE7006C4A2B&action=openDocument,data\legislation\html\3530F87A15CD24CB06258AE7006C4A2B.html,Se Reglamenta la Caza,Reglamentos,Medio Ambiente y Recursos Naturales,15,200,02/09/1958,Reglamento,False,0,0,0,0,0,0,,,,
EE4AE0BFE97D5DC1062573010054E077,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EE4AE0BFE97D5DC1062573010054E077&action=openDocument,data\legislation\html\EE4AE0BFE97D5DC1062573010054E077.html,"Protección a los Animales Silvestres Cosiguina, Zona de Asilo",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,13,200,02/09/1958,Decreto,False,0,0,0,0,0,0,,,,
E9EF8587BE0BC98C0625711B006860AB,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=E9EF8587BE0BC98C0625711B006860AB&action=openDocument,data\legislation\html\E9EF8587BE0BC98C0625711B006860AB.html,Reglamentación a Concesiones Sobre Explotación de las Riquezas Naturales,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,6 DRN,1,02/01/1959,Decreto,False,0,0,0,0,0,0,,,,
689B15371E719AC5062572EC0058BA56,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=689B15371E719AC5062572EC0058BA56&action=openDocument,data\legislation\html\689B15371E719AC5062572EC0058BA56.html,"Decreto No. 1, de Agricultura",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,1,101,09/05/1959,Decreto,False,0,0,0,0,0,0,,,,
6C6CD39F840465B50625713F005EF21E,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=6C6CD39F840465B50625713F005EF21E&action=openDocument,data\legislation\html\6C6CD39F840465B50625713F005EF21E.html,SE DEJA LIBRE DE TODO GRAVAMEN IMPORTACIONES DE EQUIPOS PARA IRRIGACIÓN A FAVOR AGRICULTURA.,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,25,62,14/03/1960,Decreto,False,0,0,0,0,0,0,,,,
5690F20B0EAABA56062572EA00628915,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=5690F20B0EAABA56062572EA00628915&action=openDocument,data\legislation\html\5690F20B0EAABA56062572EA00628915.html,Ley Defensora de los Bosques Penas para los que Corten o Destruyan los Arboles,Decretos Legislativos,Medio Ambiente y Recursos Naturales,478,88,23/04/1960,Decreto,False,0,0,0,0,0,0,,,,
77BBAB2EBE98DE0C062572EA00641C67,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=77BBAB2EBE98DE0C062572EA00641C67&action=openDocument,data\legislation\html\77BBAB2EBE98DE0C062572EA00641C67.html,Habra Instituto Forestal Latinoamericano,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,6,221,28/09/1960,Decreto,False,0,0,0,0,0,0,,,,
ECC6F0E4D2422D86062572EA00642F1E,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=ECC6F0E4D2422D86062572EA00642F1E&action=openDocument,data\legislation\html\ECC6F0E4D2422D86062572EA00642F1E.html,Prohíbe Caza de Tortugas y Animales Silvestres,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,1,240,21/10/1960,Decreto,False,0,0,0,0,0,0,,,,
7AF47626DC4A168D062571C30064C2C7,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=7AF47626DC4A168D062571C30064C2C7&action=openDocument,data\legislation\html\7AF47626DC4A168D062571C30064C2C7.html,DECLARASE ESCASEZ DE GANADO VACUNO PARA LA EXPORTACIÓN,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,18,249,01/11/1960,Decreto,False,0,0,0,0,0,0,,,,
AC621FC89A82481A062572C900614C11,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=AC621FC89A82481A062572C900614C11&action=openDocument,data\legislation\html\AC621FC89A82481A062572C900614C11.html,DECRETO DEL EJECUTIVO SOBRE EXPORTACIÓN DE GANADO,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,48,26,31/01/1961,Decreto,False,0,0,0,0,0,0,,,,
EE1B563A69CEDF7A062572C90063FA52,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EE1B563A69CEDF7A062572C90063FA52&action=openDocument,data\legislation\html\EE1B563A69CEDF7A062572C90063FA52.html,Facultar al Poder Ejecutivo para Explotar Riquezas Forestales en el Área Norte del Departamento de Zelaya,Decretos Legislativos,Medio Ambiente y Recursos Naturales,560,50,28/02/1961,Decreto,False,0,0,0,0,0,0,,,,
D6126FA02E0341D8062572C9006346AC,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D6126FA02E0341D8062572C9006346AC&action=openDocument,data\legislation\html\D6126FA02E0341D8062572C9006346AC.html,YA NO EXISTE ESCASEZ DE GANADO VACUNO MACHO; PARA EXPORTARSE,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,53,61,13/03/1961,Decreto,False,0,0,0,0,0,0,,,,
7733AA81098DCBE1062572C90073BCAE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=7733AA81098DCBE1062572C90073BCAE&action=openDocument,data\legislation\html\7733AA81098DCBE1062572C90073BCAE.html,Reforma al “Reglamento de Producción y Certificación de Semillas en Nicaragua”,Decretos Ejecutivos,"Medio Ambiente y Recursos Naturales,Empresa Industria y Comercio",,66,18/03/1961,Decreto,False,0,0,0,0,0,0,,,,
456446D33E35EC1A062574E80076E203,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=456446D33E35EC1A062574E80076E203&action=openDocument,data\legislation\html\456446D33E35EC1A062574E80076E203.html,(Se Agregan Unos Ordinales al Reglamento de Producción y Certificación de Semillas),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,6,80,13/04/1961,Decreto,False,0,0,0,0,0,0,,,,
49ADAF5988D8CF53062574E8007706F4,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=49ADAF5988D8CF53062574E8007706F4&action=openDocument,data\legislation\html\49ADAF5988D8CF53062574E8007706F4.html,(SE AGREGAN UNOS ORDINALES AL REGLAMENTO DE PRODUCCIÓN Y CERTIFICACIÓN DE SEMILLAS),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,7,80,13/04/1961,Decreto,False,0,0,0,0,0,0,,,,
0A0711CEFA5CF3ED062572C9005F59ED,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0A0711CEFA5CF3ED062572C9005F59ED&action=openDocument,data\legislation\html\0A0711CEFA5CF3ED062572C9005F59ED.html,(Se Agregan unos Ordinales al Reglamento de Producción y Certificación de Semillas.),Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,5,80,13/04/1961,Decreto,False,0,0,0,0,0,0,,,,
8DA6A5201CA0B6E00625789500574EAF,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=8DA6A5201CA0B6E00625789500574EAF&action=openDocument,data\legislation\html\8DA6A5201CA0B6E00625789500574EAF.html,"Protección a la Fauna, Principalmente a las Aves",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,9,88,22/04/1961,Decreto,False,0,0,0,0,0,0,,,,
4E33B9D261FF5986062572C900600DC1,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=4E33B9D261FF5986062572C900600DC1&action=openDocument,data\legislation\html\4E33B9D261FF5986062572C900600DC1.html,Autorizase al Instituto de Fomento Nacional la Exportación de Riquezas Naturales en Determinada Área,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,1-L,125,06/06/1961,Decreto,False,0,0,0,0,0,0,,,,
7EF888B9CA9165B90625738B005ADCB3,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=7EF888B9CA9165B90625738B005ADCB3&action=openDocument,data\legislation\html\7EF888B9CA9165B90625738B005ADCB3.html,"Se Señala Veda de Plazo Indefinido en Todo el Territorio Nacional, en Virtud de la Cual queda Estrictamente Prohibido la Exportación de Pieles de Tigrillo y Venado",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,1,203,05/09/1961,Decreto,False,0,0,0,0,0,0,,,,
136C349E8BB7E7B1062572FE0052999D,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=136C349E8BB7E7B1062572FE0052999D&action=openDocument,data\legislation\html\136C349E8BB7E7B1062572FE0052999D.html,"AUTORÍZASE AL INSTITUTO DE FOMENTO NACIONAL PARA EXPLORACIÓN Y EXPLOTACIÓN DE MINERALES EN LOS DEPARTAMENTOS DE NUEVA SEGOVIA, ESTELÍ Y MADRIZ",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,60,214,21/09/1961,Decreto,False,0,0,0,0,0,0,,,,
BEC623EB8A8CFACA062570A100579466,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=BEC623EB8A8CFACA062570A100579466&action=openDocument,data\legislation\html\BEC623EB8A8CFACA062570A100579466.html,Reformas a los Artos. 62 y 63 de la Ley General sobre la Explotación de las Riquezas,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,3-L,215,22/09/1961,Decreto,False,0,0,0,0,0,0,,,,
898163ABE07B84B6062572870069B53C,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=898163ABE07B84B6062572870069B53C&action=openDocument,data\legislation\html\898163ABE07B84B6062572870069B53C.html,Autorización para Exportar Pieles de Tigrillo,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,S/N,181,10/08/1962,Decreto,False,0,0,0,0,0,0,,,,
2AEE3F40302AC945062572AD0071FE73,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=2AEE3F40302AC945062572AD0071FE73&action=openDocument,data\legislation\html\2AEE3F40302AC945062572AD0071FE73.html,Ley de Uso de Aguas para Riego de Beneficio Colectivo,Leyes,Medio Ambiente y Recursos Naturales,746,220,27/09/1962,Ley,False,0,0,0,0,0,0,,,,
5674330B0C80E30B06258AF900784C89,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=5674330B0C80E30B06258AF900784C89&action=openDocument,data\legislation\html\5674330B0C80E30B06258AF900784C89.html,Prohíbida Terminantemente la Pesca en Moyoa y las Playitas,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,3,27,01/02/1963,Decreto,False,0,0,0,0,0,0,,,,
79BE684EEA52A8280625718D004D1D08,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=79BE684EEA52A8280625718D004D1D08&action=openDocument,data\legislation\html\79BE684EEA52A8280625718D004D1D08.html,REFORMAS AL DECRETO No. 44 DE ENERO 1961 Y SANCIONES POR MALAS MUESTRAS DE ALGODON,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,2-L,64,16/03/1963,Decreto,False,0,0,0,0,0,0,,,,
A91594E72AC5B33406258AF90071ABE8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=A91594E72AC5B33406258AF90071ABE8&action=openDocument,data\legislation\html\A91594E72AC5B33406258AF90071ABE8.html,Autorización para Exportar Pieles de Tigrillo,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,1,190,21/08/1963,Decreto,False,0,0,0,0,0,0,,,,
1F682862955B4AAC062572130059DBE2,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=1F682862955B4AAC062572130059DBE2&action=openDocument,data\legislation\html\1F682862955B4AAC062572130059DBE2.html,Disposiciones Sobre Explotación de Riquezas Naturales en Región Atlántica,Decretos Legislativos,Medio Ambiente y Recursos Naturales,881,259,12/11/1963,Decreto,False,0,0,0,0,0,0,,,,
5C92F864312B2DF90625717800585ACA,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=5C92F864312B2DF90625717800585ACA&action=openDocument,data\legislation\html\5C92F864312B2DF90625717800585ACA.html,PROHIBICIÓN PARA EXPORTACION DE GANADO EN TIEMPO DE ESCASEZ,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,6,187,17/08/1964,Decreto,False,0,0,0,0,0,0,,,,
323FED5B2C62EBD90625718500548E2C,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=323FED5B2C62EBD90625718500548E2C&action=openDocument,data\legislation\html\323FED5B2C62EBD90625718500548E2C.html,Reformas a la Ley Especial sobre Pesca,Leyes,Medio Ambiente y Recursos Naturales,973,197,28/08/1964,Ley,False,0,0,0,0,0,0,,,,
B6EAEA2C1E58994E06257178005791AC,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=B6EAEA2C1E58994E06257178005791AC&action=openDocument,data\legislation\html\B6EAEA2C1E58994E06257178005791AC.html,PARTICIPACION DEL ESTADO EN PRODUCTOS DE PESCA EXPORTADOS,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,973,215,21/09/1964,Decreto,False,0,0,0,0,0,0,,,,
10F948FA5989DCBD062573640057FFCD,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=10F948FA5989DCBD062573640057FFCD&action=openDocument,data\legislation\html\10F948FA5989DCBD062573640057FFCD.html,Prohibición a Pescadores de Langosta,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,19,229,07/10/1964,Decreto,False,0,0,0,0,0,0,,,,
095606B735D06D310625726100527B79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=095606B735D06D310625726100527B79&action=openDocument,data\legislation\html\095606B735D06D310625726100527B79.html,SUSPÉNDESE TEMPORALMENTE EFECTOS DE DECRETO RELATIVO A SEMILLA DE ALGODÓN PARA SIEMBRA,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,4,164,23/07/1965,Decreto,False,0,0,0,0,0,0,,,,
17BB15495566584D06257287005A323D,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=17BB15495566584D06257287005A323D&action=openDocument,data\legislation\html\17BB15495566584D06257287005A323D.html,Adición a Ley General de Riquezas Naturales,Decretos Legislativos,Medio Ambiente y Recursos Naturales,1127,242,26/10/1965,Decreto,False,0,0,0,0,0,0,,,,
BF84CC199F2DDADE062574F2006F377C,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=BF84CC199F2DDADE062574F2006F377C&action=openDocument,data\legislation\html\BF84CC199F2DDADE062574F2006F377C.html,Prohíbese Exportación de Madera sin Proceso de Elaboración Industrial,Decretos Legislativos,Medio Ambiente y Recursos Naturales,1146,287,17/12/1965,Decreto,False,0,0,0,0,0,0,,,,
